,User,Location,Tweet
1005,Shaddymusembi1,"Mombasa, Kenya",Visited Nyandarua and Laikipia counties today on a meetthepeople tour Urged wananchi to support the Building Bridges Initiative Report which I believe is the glue that will unite and empower KenyansWiperMovement
1006,sam_mwanda,+254(02),EmmanuelTalam MainaKarobia I cant believe i have to do thisBBI stands for BUILDING BRIDGES initiative
1007,Ali_Mrarchitect,Worldwide 🌍🌎🌏,mawero14 SadzIbrahim LOgwalla MoriangoJr Building bridges Initiative
1008,skmusyoka,Kenya,Visited Nyandarua and Laikipia Counties today on a meetthepeople tour Urged wananchi to support the Building Bridges Initiative Report which I believe is the glue that will unite and empower Kenyans towards One Kenya
1009,TheWiperParty,Karen. Nairobi,UPDATES Wiper Leader HE Dr Stephen Kalonzo Musyoka meets the people of Sipili and Kinamba towns during day 1 of the Mount Kenya TourHe affirmed his support for the Building Bridges Initiative urged Kenyans to read and embrace the BBI report
1010,switchtvkenya,"Nairobi, Kenya",Handshake baina yangu na Raila Odinga imeleta amani KenyaPresident Uhuru Kenyatta today continued to rally masses in support for the building bridges initiative report
1011,DrAlfredMutua,"Machakos, KENYA.",BBI MUST BE ABOUT GIVING POWER AND RESOURCES BACK TO THE PEOPLE The newly released Building Bridges Initiative BBI report will succeed or fail depending on how different leaders at all levels and sectors are involved in its discussions
1012,Business_KE,"Nairobi, Kenya",Deputy President WilliamsRuto has not endorsed the Building Bridges Initiative BBI JisomeeBBI
1013,Johngreat7,,BBI Building Bridges Initiative I ask Who burnt the bridges Did we have bridges if so should we REPAIR or CONSTRUCT
1014,The_Kenyanpost,"Nairobi, Kenya",The county assemblies of Machakos Kitui and Makueni have come together to support the Building Bridges Initiative
1015,Dembe23,Machakos,The Building Bridges Initiative recommends that the NPSC be replaced by Kenya Police Council to end wrangles between the IG and the commissionPhoto courtesy HANDshakeisSTRONG
1016,KiigenKoech,"Kilimani, Nairobi, Kenya",If you want to go quickly go the Hustlers route If you want to go far go the Building Bridges Initiative route RailaOdinga WilliamsRuto
1017,itsmontanah,Kenya,HANDshakeisSTRONG The brave and statesmanship action by President Uhuru Kenyatta and opposition leader RailaOdinga which led to the handshakeand thereafter to the Building Bridges Initiativeshould be lauded by all wellmeaning Kenyans
1018,KTNNewsKE,Kenya,Persons living with disabilities PWDs in the ODM party want the proposed referendum through the Building Bridges Initiative BBI make them a standalone group in the Constitution
1019,arnoldireal,"Nairobi, Kenya",Kenyans are eager for Change BBI has captured what many of us want for our Country Here is a chance we have all been waiting for It would be foolish not to take advantage of what the Building Bridges Initiative is offering to us TuvukeNaBBIVijana
1020,JuliohWachira,Nyeri ✈️ NAIROBi,BettVickayz We look forward to a better Kenya through Building Bridges Initiative Its time for the youths to work on their potential TuvukeNaBBIVijana
1021,ItsPOS,"Nakuru, Kenya",The Building Bridges Initiative report has also proposed the establishment of a youth commission to advise national and county governments on how effective to address the challenges affecting the youthTuvukeNaBBIVijana
1022,arnoldireal,"Nairobi, Kenya",The Building Bridges Initiative is about creating a united stable peaceful and prosperous Kenya that all would be proud to belong protect and defendTuvukeNaBBIVijana
1023,JuliohWachira,Nyeri ✈️ NAIROBi,The Idea of the Building Bridges Initiative has widely been embraced because it will ensure we have a progressive societyTuvukeNaBBIVijana
1024,254_unknown,,Youthowned businesses will be handed a sevenyear tax break with graduates allowed a fouryear grace period before payment of their study loans in grand plans by the Building Bridges Initiative BBI to address the problems of young peopleTuvukeNaBBIVijana
1025,ItsPOS,"Nakuru, Kenya",In the Building Bridges Initiative the helb loan will only start attracting an interest when the beneficiary starts earning an incomeTuvukeNaBBIVijana
1026,JuliohWachira,Nyeri ✈️ NAIROBi,Building Bridges initiative will have a great impact in the future of the young people The recommendation are meant to solve our day to day challengesTuvukeNaBBIVijana
1027,KipkenyMaurice,"Nakuru, Kenya",Do you know Youthowned businesses will be handed a sevenyear tax break with graduates allowed a fouryear grace period before payment of their study loans in grand plans by the Building Bridges Initiative BBI to address the problems of young peopleTuvukeNaBBIVijana
1028,TheWanjiru_,"Nairobi, Kenya",The president used the opportunity to drum up support for the Building Bridges Initiative report which he assured would address certain historical and current injusticesUHURUsBodabodaScheme
1029,WeruNyaga,"Nairobi, Kenya",werejac WehliyeMohamed It seems we have to take it all or leave itPresident Uhuru Kenyatta has cautioned against quick fixes in the proposed reforms in Kenya saying proposals in the Building Bridges Initiative BBI report must be treated as a package to ensure complete healing of the country
1030,Lynne_Soi,"Athi River, Kenya",From handshake to hugs to Building Bridges Initiative This is very historic HANDshakeisSTRONG
1031,MrPoliticianKe,World,Kenyans will answer four broad questions in the anticipated Building Bridges Initiative BBI referendum that is expected to fundamentally change the 2010 ConstitutionHANDshakeisSTRONG
1032,pulselivekenya,Kenya,President Uhuru Kenyatta has called on Kenyans not to allow the Building Bridges Initiative BBI to be turned into a political debate
1033,ReenChumbaa_,"Nairobi, Kenya",Courtesy of the famous handshake we now have the Building Bridges Initiative which will bury the rivalries communities have had for ages apart from bringing many other goodies to Kenyans through constitutional amendment HANDshakeisSTRONG
1034,KOT_Loyals,Kenya 🇰🇪 ,I encourage my fellow youths to take their time and go through the Building Bridges Initiative Initiative Report It has a lot of interesting proposals to better our lives We should not let politicians decide for us whether to support it or not HANDshakeisSTRONG
1035,PerryzJelimo,"Nairobi, Kenya",HANDshakeisSTRONGFor the first time ever the issues affecting the youth have been taken care of every youth has a strong reason to be for the Building Bridges Initiative
1036,RandalMwinzi,"Mombasa, Kenya",The Building Bridges Initiative seeks to enhance the capacity of the National Hospital Insurance Fund to roll out comprehensive and free medical cover for all Kenyans aged 65 and aboveHANDshakeisSTRONG
1037,KOT_Loyals,Kenya 🇰🇪 ,The Building Bridges Initiative is a win for us the youth It seeks to implement a 7year tax break for youthowned enterprises Remember there will be a 4year break before commencing repayment of HELB loans HANDshakeisSTRONG
1038,NICHONASRl,"Nairobi, Kenya",President Uhuru Kenyatta has received the Building Bridges Initiative BBI report at State House Nairobi HANDshakeisSTRONG
1039,Goddieh_njihia,Kiambu,May it be remembered that it was handshake that birthed the Building Bridges InitiativeBBI to address what the two principals considered some of Kenyans most emotive issues including inclusivity and electoral cycle of violenceHANDshakeisSTRONG
1040,CGW_Kenya,"Nairobi, Kenya",County Governance Watch Invites you to a WebinarTopicBuilding Bridges To Unity InitiativeReport Youth and the Implementation Framework Friday 23rd October 2020 at 800pmJOIN US LIVE ON ZOOM
1041,watsupafrica,Africa.,Kenya Big Q What are your thoughts about the final Building Bridges Initiative Report
1042,KTNNewsKE,Kenya,The Building Bridges Initiative BBI team has proposed changes to the Higher Education Loans Boards Act to allow graduates a longer grace period
1043,StandardKenya,Kenya | Nairobi,The Building Bridges Initiative BBI team has proposed changes to the Higher Education Loans Boards Act to allow graduates a longer grace period
1044,MasterOrengo,Kenya,Nobody has and whatsoever will be compelled to support the Building Bridges Initiative but before you oppose give us a your solutionChoose BBI over Wheelbarrow ORWheelbarrow over BBIBBIReport
1045,ReenChumbaa_,"Nairobi, Kenya",Building Bridges Initiative inspires patriotic instincts The efforts which have been made by President Uhuru Kenyatta together with Hon Raila Odinga will not go for granted A massive change is coming BBI43NationsSTRONG
1046,LukeJosephs1,"Ngong, Kenya",Am back on building Bridges initiative about the salvation to the grace
1047,SokoNewsKe_,,As you all know the Building Bridges Initiative BBI report is out and tongues are already wagging about Some are for it and some are against it The political heat has just kicked off and just like that Kenya is officially in a political campaigning mood SokoNews
1048,EdwinSigey_,Nairobi Kenya,All proponents of the Building Bridges Initiative must not create cliques that those who dont support the BBIReport are Tanga Tanga and disrespect the President It is all about BBI Vs the 2010 Constitution BBI43NationsSTRONG
1049,radio_punchline,,RadioPunchline ODM leader Raila Odinga has called on Nyanza residents to back the Building Bridges Initiative BBI reportHe also warned those out to betray the BBI course saying there was no room for them in the regionBBIReport BBIPeoplesAgenda
1050,HILLARY93988502,"Kericho county,  buret",Hii kitu anajiita BUILDING BRIDGES INITIATIVE ni hasara Ati prime ministerThey have lacked what to doBut citizens will teach them a lasting lesson NO BBIIN FACT BBI is worst than COVID19 CORRUPTION COMBINED
1051,koskey_dennis,"Bomet, Kenya",Do you support BBIBUILDING BRIDGES INITIATIVEBBIpromiseBBIReportBBIFraudBBIPeoplesAgenda
1052,pulselivekenya,Kenya,The Building Bridges Initiative BBI Report was officially handed over to its principal champions President Uhuru Kenyatta and former Prime Minister Raila Odinga on Wednesday and its effect is already being felt across the country PulseEditorial
1053,SokoInsights,The World. ,As you all know the Building Bridges Initiative BBI report is out and tongues are already wagging about Some are for it and some are against it The political heat has just kicked off and just like that Kenya is officially in a political campaigning mood SokoNews
1054,LoyalKiptoo,Worldwide,Embrace BBI the Building bridges initiative and we will realize the new Kenya BBI43NationsSTRONG
1055,KTNNewsKE,Kenya,In the Building Bridges Initiative BBI proposals the Leader of Official Opposition sitting in Parliament will face the Prime Minister and directly ask questions on government policy and actions
1056,StandardKenya,Kenya | Nairobi,In the Building Bridges Initiative BBI proposals the Leader of Official Opposition sitting in Parliament will face the Prime Minister and directly ask questions on government policy and actions
1057,TraceyIva,"Nairobi, Kenya",As you all know the Building Bridges Initiative BBI report is out and tongues are already wagging about Some are for it and some are against it The political heat has just kicked off and just like that Kenya is officially in a political campaigning mood SokoNews
1058,MiregwaThomas,"Nairobi, Kenya",At last the muchtalkedabout the muchhyped and the muchawaited Building Bridges Initiative aka BBI is out for Kenyans to read JisomeeBBI
1059,Dembe23,Machakos,With the Building Bridges Initiative food security will be assured as it focuses on developing a 50year economic plan that meets the needs of the current and future generations and agriculture remains part of this planPhoto courtesy BBI43NationsSTRONG
1060,AiffelBrian,Kenya,The Building Bridges Initiative is about creating a united stable peaceful and prosperous Kenya that all would be proud to belong protect and defendBBI43NationsSTRONG
1061,Muhahami,"Nairobi, Kenya",BBI43NationsSTRONGThe Building Bridges Initiative ReportDebunking Frequently asked questions and main misconceptions
1062,KTNNewsKE,Kenya,The Building Bridges Initiative BBI has proposed that at least five per cent of the county governments revenue both allocated by the national government and collected by the county be channelled to the proposed Ward Development Fund
1063,StandardKenya,Kenya | Nairobi,The Building Bridges Initiative BBI has proposed that at least five per cent of the county governments revenue both allocated by the national government and collected by the county be channelled to the proposed Ward Development Fund
1064,SokoConnectKe,"Nairobi, Kenya",As you all know the Building Bridges Initiative BBI report is out and tongues are already wagging about Some are for it and some are against it The political heat has just kicked off and just like that Kenya is officially in a political campaigning mood SokoNews
1065,SamNdegwa_,"Nairobi, Kenya",Kenyans are eager for Change BBI has captured what many of us want for our Country Here is a chance we have all been waiting for It would be foolish not to take advantage of what the Building Bridges Initiative is offering to us BBI43NationsSTRONG
1066,Kass_FM,"Nairobi, Kenya",PRESIDENT KENYATTA today says the Building Bridges Initiative BBI will lead to a more cohesive equal and progressive Kenya
1067,Daisykenyan,Follows you,The Building Bridges Initiative went around the country collecting views most Kenyans were for punguza mzigo government not an expanded executive and parliament Unfortunately it will cost the taxpayer more than 10B to Reject BBI Nimesoma
1068,Dembe23,Machakos,County assemblies and Parliament are slated to play a major role in the implementation of the Building Bridges Initiative BBI that is expected to give birth to new lawsPhoto courtesy BBI43NationsSTRONG
1069,StandardKenya,Kenya | Nairobi,ODM leader Raila Odinga has called on Nyanza residents to back the Building Bridges Initiative BBI report
